active_through,incumbent_challenge,district_number,first_file_date,has_raised_funds,party_full,election_districts,office,district,last_f2_date,state,candidate_id,party,election_years,office_full,candidate_status,federal_funds_flag,name,load_date,flags,last_file_date,cycles,incumbent_challenge_full
2018,,6,2017-12-04,False,REPUBLICAN PARTY,[u'06'],H,06,2017-12-04,TX,H8TX06241,REP,[2018],House,N,False,"DANDRIDGE, JACQUES MR. JR",2017-12-05T23:42:23,H8TX06241,2017-12-04,[2018],
2018,C,4,2017-05-03,False,REPUBLICAN PARTY,[u'04'],H,04,2017-05-28,TX,H8TX04154,REP,[2018],House,N,False,"DANIELS, SHOLDON MR.",2017-08-01T20:57:28,H8TX04154,2017-05-28,[2018],Challenger
2018,,10,2017-12-09,False,DEMOCRATIC PARTY,[u'10'],H,10,2017-12-09,FL,H8FL10066,DEM,[2018],House,N,False,"DARIUS, WADESON",2017-12-09T20:57:41,H8FL10066,2017-12-09,[2018],
2018,O,3,2017-10-08,False,DEMOCRATIC PARTY,[u'03'],H,03,2017-10-08,MA,H8MA03130,DEM,[2018],House,N,False,"DAS, ABHIJIT BEEJ",2017-10-18T21:02:35,H8MA03130,2017-10-08,[2018],Open seat
2018,O,8,2017-07-04,True,DEMOCRATIC PARTY,[u'08'],H,08,2017-07-04,WA,H8WA08155,DEM,[2018],House,C,False,"DAS, MONA",2017-10-18T21:02:35,H8WA08155,2017-07-04,[2018],Open seat
2018,C,1,2017-09-20,True,DEMOCRATIC PARTY,[u'01'],H,01,2017-09-20,MO,H8MO01150,DEM,[2018],House,N,False,"DAVIDSON, DEMARCO KAUREEN",2017-10-05T20:56:00,H8MO01150,2017-09-20,[2018],Challenger
2018,C,2,2017-04-22,True,DEMOCRATIC PARTY,[u'02'],H,02,2017-04-22,MI,H8MI02113,DEM,[2018],House,C,False,"DAVIDSON, ROBERT MICHAEL DR",2017-09-12T20:59:26,H8MI02113,2017-04-22,[2018],Challenger
2018,I,8,2015-12-30,True,REPUBLICAN PARTY,"[u'08', u'08']",H,08,2017-03-06,OH,H6OH08315,REP,"[2016, 2018]",House,C,False,"DAVIDSON, WARREN",2017-03-13T20:59:20,H6OH08315,2017-03-06,"[2016, 2018]",Incumbent
2018,C,8,2017-07-01,True,DEMOCRATIC PARTY,[u'08'],H,08,2017-07-01,TX,H8TX08080,DEM,[2018],House,C,False,"DAVID, STEVEN",2017-10-16T21:00:02,H8TX08080,2017-07-01,[2018],Challenger
2018,I,7,1983-11-14,True,DEMOCRATIC PARTY,"[u'07', u'07', u'07', u'07', u'07', u'07', u'07', u'07', u'07', u'07', u'07', u'07', u'07', u'07', u'07']",H,07,2017-05-15,IL,H4IL07037,DEM,"[1984, 1986, 1988, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",House,C,False,"DAVIS, DANNY K",2017-05-19T21:09:10,H4IL07037,2017-05-15,"[1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,C,7,2017-08-11,True,DEMOCRATIC PARTY,[u'07'],H,07,2017-08-11,GA,H8GA07185,DEM,[2018],House,C,False,"DAVIS, MELISSA",2017-12-08T20:57:11,H8GA07185,2017-08-11,[2018],Challenger
2018,O,1,2017-07-17,True,DEMOCRATIC PARTY,[u'01'],H,01,2017-07-17,NM,H8NM01406,DEM,[2018],House,C,False,"DAVIS, PATRICK",2017-09-15T21:00:12,H8NM01406,2017-07-17,[2018],Open seat
2018,O,3,2017-07-17,True,DEMOCRATIC PARTY,[u'03'],H,03,2017-07-17,WV,H8WV03063,DEM,[2018],House,N,False,"DAVIS, PAUL E",2017-08-01T20:57:28,H8WV03063,2017-07-17,[2018],Open seat
2018,O,2,2017-10-09,True,DEMOCRATIC PARTY,[u'02'],H,02,2017-10-09,KS,H8KS02173,DEM,[2018],House,C,False,"DAVIS, PAUL T",2017-10-23T20:56:46,H8KS02173,2017-10-09,[2018],Open seat
2018,C,4,2016-11-07,False,DEMOCRATIC PARTY,[u'04'],H,04,2016-11-07,AR,H8AR04106,DEM,[2018],House,N,False,"DAVIS, RICHARD HARRISON JR",2017-01-05T21:04:01,H8AR04106,2016-11-07,"[2016, 2018]",Challenger
2018,I,13,2012-05-24,True,REPUBLICAN PARTY,"[u'13', u'13', u'13', u'13']",H,13,2016-11-16,IL,H2IL13120,REP,"[2012, 2014, 2016, 2018]",House,C,False,"DAVIS, RODNEY L",2017-03-02T21:00:15,H2IL13120,2016-11-16,"[2012, 2014, 2016, 2018]",Incumbent
2018,I,53,1999-04-29,True,DEMOCRATIC PARTY,"[u'49', u'53', u'53', u'53', u'53', u'53', u'53', u'53', u'53', u'53']",H,53,2016-12-21,CA,H0CA49055,DEM,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",House,C,False,"DAVIS, SUSAN A.",2017-05-02T21:07:31,H0CA49055,2016-12-21,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,C,0,2011-07-19,False,REPUBLICAN PARTY,"[u'00', u'00', u'00']",S,00,2013-03-27,TX,S2TX00379,REP,"[2012, 2014, 2018]",Senate,N,False,"DAY, TIMOTHY (TEXAS SLIM)",2017-05-23T07:10:20,S2TX00379,2013-03-27,"[2012, 2014, 2016, 2018]",Challenger
2018,C,4,2017-03-19,True,DEMOCRATIC PARTY,[u'04'],H,04,2017-03-19,IA,H8IA04098,DEM,[2018],House,N,False,"DEAM, DIRK J",2017-04-19T21:05:08,H8IA04098,2017-03-19,[2018],Challenger
2018,C,0,2017-10-04,False,DEMOCRATIC PARTY,[u'00'],S,00,2017-10-04,MT,S8MT00259,DEM,[2018],Senate,N,False,"DEAN, SARAH ALEXIS",2017-10-18T21:02:35,S8MT00259,2017-10-04,[2018],Challenger
2018,C,0,2017-10-04,False,REPUBLICAN PARTY,[u'00'],S,00,2017-10-04,MT,S8MT00242,REP,[2018],Senate,N,False,"DEAN, WILLIAM JAMES",2017-10-18T21:02:35,S8MT00242,2017-10-04,[2018],Challenger
2018,C,3,2017-07-26,True,REPUBLICAN PARTY,[u'03'],H,03,2017-07-26,NY,H8NY03151,REP,[2018],House,C,False,"DEBONO, DAN",2017-10-17T22:53:08,H8NY03151,2017-07-26,[2018],Challenger
2018,C,11,2017-05-19,True,DEMOCRATIC PARTY,[u'11'],H,11,2017-05-19,NY,H8NY11097,DEM,[2018],House,C,False,"DECILLIS, ALFRED MICHAEL",2017-10-24T21:01:05,H8NY11097,2017-05-19,[2018],Challenger
2018,,5,2017-11-20,False,REPUBLICAN PARTY,[u'05'],H,05,2017-11-20,TX,H8TX05110,REP,[2018],House,N,False,"DEEN, SAM ALAN",2017-11-20T21:00:45,H8TX05110,2017-11-20,[2018],
2018,I,4,1986-02-04,True,DEMOCRATIC PARTY,"[u'04', u'04', u'04', u'04', u'04', u'04', u'04', u'04', u'04', u'04', u'04', u'04', u'04', u'04', u'04', u'04', u'04']",H,04,2015-01-29,OR,H6OR04047,DEM,"[1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",House,C,False,"DEFAZIO, PETER A",2017-04-06T20:58:23,H6OR04047,2017-03-01,"[1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,I,1,1996-01-23,True,DEMOCRATIC PARTY,"[u'01', u'01', u'01', u'01', u'01', u'01', u'01', u'01', u'01', u'01', u'01', u'01']",H,01,2017-02-07,CO,H6CO01141,DEM,"[1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",House,C,False,"DEGETTE, DIANA L.",2017-03-02T21:00:15,H6CO01141,2017-02-07,"[1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,C,10,2017-08-08,False,DEMOCRATIC PARTY,[u'10'],H,10,2017-10-10,TX,H8TX10094,DEM,[2018],House,N,False,"DEGROW, RICHIE",2017-10-10T20:56:05,H8TX10094,2017-10-10,[2018],Challenger
2018,I,6,2011-12-28,True,DEMOCRATIC PARTY,"[u'06', u'06', u'06', u'06']",H,06,2017-02-19,MD,H2MD06195,DEM,"[2012, 2014, 2016, 2018]",House,C,False,"DELANEY, JOHN K",2017-02-27T21:01:34,H2MD06195,2017-08-11,"[2012, 2014, 2016, 2018]",Incumbent
2018,C,7,2017-07-27,True,DEMOCRATIC PARTY,[u'07'],H,07,2017-07-27,MO,H8MO07199,DEM,[2018],House,C,False,"DE LA TORRE, JOHN FARMER",2017-10-17T22:53:08,H8MO07199,2017-07-27,[2018],Challenger
2018,I,3,1989-10-30,True,DEMOCRATIC PARTY,"[u'03', u'03', u'03', u'03', u'03', u'03', u'03', u'03', u'03', u'03', u'03', u'03', u'03', u'03', u'03']",H,03,2016-12-21,CT,H0CT03072,DEM,"[1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",House,C,False,"DELAURO, ROSA L",2017-03-02T21:00:15,H0CT03072,2016-12-21,"[1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,I,1,2009-02-13,True,DEMOCRATIC PARTY,"[u'08', u'01', u'01', u'01', u'01']",H,01,2017-01-30,WA,H0WA08046,DEM,"[2010, 2012, 2014, 2016, 2018]",House,C,False,"DELBENE, SUZAN K",2017-02-24T21:00:50,H0WA08046,2017-01-30,"[2010, 2012, 2014, 2016, 2018]",Incumbent
2018,,0,2017-10-13,False,DEMOCRATIC PARTY,[u'00'],S,00,2017-10-13,CA,S8CA00408,DEM,[2018],Senate,N,False,"DE LEON, KEVIN",2017-10-23T20:56:46,S8CA00408,2017-10-13,[2018],
2018,C,19,2017-02-24,True,DEMOCRATIC PARTY,[u'19'],H,19,2017-02-24,NY,H8NY19181,DEM,[2018],House,C,False,"DELGADO, ANTONIO",2017-05-05T21:04:59,H8NY19181,2017-02-24,[2018],Challenger
2018,C,23,2017-07-10,True,DEMOCRATIC PARTY,[u'23'],H,23,2017-07-10,NY,H8NY23175,DEM,[2018],House,C,False,"DELLA PIA, MAX HAROLD",2017-10-17T22:53:08,H8NY23175,2017-07-10,[2018],Challenger
2018,C,0,2002-12-03,False,REPUBLICAN PARTY,"[u'00', u'00']",S,00,2017-02-21,PA,S4PA00113,REP,"[2004, 2018]",Senate,N,False,"DELONG, PAUL FREDERICK",2017-05-23T07:10:20,S4PA00113,2017-02-21,"[2002, 2018]",Challenger
2018,,0,2017-10-20,False,DEMOCRATIC PARTY,[u'00'],S,00,2017-10-20,IN,S8IN00205,DEM,[2018],Senate,N,False,"DEL RIO, MARTIN",2017-10-23T20:56:46,S8IN00205,2017-10-20,[2018],
2018,C,1,2017-10-10,False,REPUBLICAN PARTY,[u'01'],H,01,2017-10-10,MP,H8MP01015,REP,[2018],House,N,False,"DEMAPAN, ANGEL ALDAN",2017-10-18T21:02:35,H8MP01015,2017-10-10,[2018],Challenger
2018,,0,2017-11-10,False,DEMOCRATIC PARTY,[u'00'],H,00,2017-12-03,DC,H8DC03014,DEM,[2018],House,N,False,"DEMARCO, ADAM 1985",2017-12-03T20:54:21,H8DC03014,2017-12-03,[2018],
2018,C,43,2017-09-26,True,REPUBLICAN PARTY,[u'43'],H,43,2017-09-26,CA,H8CA43143,REP,[2018],House,N,False,"DEMARTINI, FRANK T MR.",2017-10-05T20:56:00,H8CA43143,2017-09-26,[2018],Challenger
2018,C,12,2017-07-27,False,REPUBLICAN PARTY,[u'12'],H,12,2017-07-27,CA,H8CA12247,REP,[2018],House,N,False,"DEMASI, CHASE MR",2017-08-01T20:57:28,H8CA12247,2017-08-01,[2018],Challenger
2018,I,10,2011-07-09,True,DEMOCRATIC PARTY,"[u'10', u'10', u'10']",H,10,2016-12-15,FL,H2FL08063,DEM,"[2012, 2016, 2018]",House,N,False,"DEMINGS, VALDEZ VAL",2017-01-05T21:04:01,H2FL08063,2016-12-15,"[2012, 2014, 2016, 2018]",Incumbent
2018,I,10,2010-01-12,True,REPUBLICAN PARTY,"[u'19', u'10', u'10', u'10', u'10']",H,10,2017-08-04,CA,H0CA19173,REP,"[2010, 2012, 2014, 2016, 2018]",House,C,False,"DENHAM, JEFF",2017-08-04T21:03:09,H0CA19173,2017-08-04,"[2010, 2012, 2014, 2016, 2018]",Incumbent
2018,I,15,2003-04-25,True,REPUBLICAN PARTY,"[u'15', u'15', u'15', u'15', u'15', u'15', u'15', u'15']",H,15,2016-11-28,PA,H4PA15087,REP,"[2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",House,C,False,"DENT, CHARLES WIEDER",2017-03-02T21:00:15,H4PA15087,2016-11-28,"[2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,,16,2017-11-14,False,DEMOCRATIC PARTY,[u'16'],H,16,2017-11-14,OH,H8OH16140,DEM,[2018],House,N,False,"DENT, MARK",2017-11-14T20:56:02,H8OH16140,2017-11-14,[2018],
2018,,13,2017-10-23,False,REPUBLICAN PARTY,[u'13'],H,13,2017-10-26,OH,H8OH13147,REP,[2018],House,N,False,"DEPIZZO, CHRIS",2017-10-26T22:20:29,H8OH13147,2017-10-26,[2018],
2018,,1,2017-11-19,False,DEMOCRATIC PARTY,[u'01'],H,01,2017-11-19,AR,H8AR01029,DEM,[2018],House,N,False,"DESAI, CHINTAN",2017-11-19T20:55:29,H8AR01029,2017-11-19,[2018],
2018,I,6,2012-01-31,True,REPUBLICAN PARTY,"[u'06', u'06', u'06', u'06']",H,06,2016-11-28,FL,H2FL00292,REP,"[2012, 2014, 2016, 2018]",House,C,False,"DESANTIS, RONALD D.",2017-05-02T21:07:31,H2FL00292,2016-11-28,"[2012, 2014, 2016, 2018]",Incumbent
2018,I,11,2009-03-27,True,DEMOCRATIC PARTY,"[u'10', u'11', u'11', u'11']",H,11,2017-01-09,CA,H0CA10073,DEM,"[2010, 2014, 2016, 2018]",House,C,False,"DESAULNIER, MARK",2017-05-02T21:07:31,H0CA10073,2017-01-09,"[2010, 2012, 2014, 2016, 2018]",Incumbent
2018,I,4,2009-07-15,True,REPUBLICAN PARTY,"[u'04', u'04', u'04', u'04', u'04']",H,04,2017-01-18,TN,H0TN04195,REP,"[2010, 2012, 2014, 2016, 2018]",House,C,False,"DESJARLAIS, SCOTT HON.",2017-05-09T21:04:56,H0TN04195,2017-01-18,"[2010, 2012, 2014, 2016, 2018]",Incumbent
2018,C,0,2017-05-23,True,REPUBLICAN PARTY,[u'00'],S,00,2017-05-23,TX,S8TX00319,REP,[2018],Senate,C,False,"DE STEFANO, STEFANO",2017-09-27T20:56:17,S8TX00319,2017-05-23,[2018],Challenger
2018,,18,2017-11-24,False,DEMOCRATIC PARTY,[u'18'],H,18,2017-11-24,IL,H8IL18092,DEM,[2018],House,N,False,"DETERS, BRIAN",2017-11-24T20:55:35,H8IL18092,2017-11-24,[2018],
2018,I,22,2009-10-23,True,DEMOCRATIC PARTY,"[u'19', u'21', u'21', u'22', u'22']",H,22,2017-01-17,FL,H0FL19080,DEM,"[2010, 2012, 2014, 2016, 2018]",House,C,False,"DEUTCH, THEODORE ELIOT",2017-03-02T21:00:15,H0FL19080,2017-01-17,"[2010, 2012, 2014, 2016, 2018]",Incumbent
2018,C,0,2017-04-21,False,INDEPENDENT,[u'00'],S,00,2017-04-21,MA,S8MA00284,IND,[2018],Senate,N,False,"DEVINE, JOHN P",2017-08-01T20:57:28,S8MA00284,2017-04-21,[2018],Challenger
2018,C,11,2017-05-12,True,DEMOCRATIC PARTY,[u'11'],H,11,2017-05-12,NY,H8NY11089,DEM,[2018],House,C,False,"DEVITO, MICHAEL JR",2017-09-15T21:00:12,H8NY11089,2017-05-12,[2018],Challenger
2018,,6,2017-12-08,False,DEMOCRATIC PARTY,[u'06'],H,06,2017-12-08,LA,H8LA06147,DEM,[2018],House,N,False,"DEWITT, JASON",2017-12-08T20:57:11,H8LA06147,2017-12-08,[2018],
2018,,6,2017-12-08,False,DEMOCRATIC PARTY,[u'06'],H,06,2017-12-08,LA,H8LA06154,DEM,[2018],House,N,False,"DEWITT, JUSTIN",2017-12-08T20:57:11,H8LA06154,2017-12-08,[2018],
2018,,5,2017-12-04,True,REPUBLICAN PARTY,[u'05'],H,05,2017-12-04,CT,H8CT05179,REP,[2018],House,C,False,"DIANGELO, CRAIG",2017-12-06T21:02:36,H8CT05179,2017-12-04,[2018],
2018,I,25,2002-04-03,True,REPUBLICAN PARTY,"[u'25', u'25', u'25', u'25', u'21', u'25', u'25', u'25', u'25']",H,25,2017-02-24,FL,H2FL25018,REP,"[2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",House,C,False,"DIAZ-BALART, MARIO",2017-02-27T21:01:34,H2FL25018,2017-02-24,"[2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,,0,2017-11-21,False,REPUBLICAN PARTY,[u'00'],S,00,2017-11-21,AZ,S8AZ00213,REP,[2018],Senate,N,False,"DIEGEL, CHRISTIAN",2017-11-22T22:42:33,S8AZ00213,2017-11-21,[2018],
2018,C,0,2017-04-13,True,REPUBLICAN PARTY,[u'00'],S,00,2017-04-13,MA,S8MA00276,REP,[2018],Senate,C,False,"DIEHL, GEOFF",2017-09-12T20:59:26,S8MA00276,2017-04-13,[2018],Challenger
2018,C,14,2017-05-08,False,DEMOCRATIC PARTY,[u'14'],H,14,2017-05-08,OH,H8OH14137,DEM,[2018],House,N,False,"DIEMAND, LARRY L",2017-08-01T20:57:28,H8OH14137,2017-05-08,[2018],Challenger
2018,,0,2017-11-27,False,REPUBLICAN PARTY,[u'00'],S,00,2017-11-27,TX,S8TX00368,REP,[2018],Senate,N,False,"DILLINGHAM, THOMAS WAYNE",2017-12-01T21:04:00,S8TX00368,2017-11-27,[2018],
2018,C,1,2017-09-19,True,DEMOCRATIC PARTY,[u'01'],H,01,2017-09-19,NY,H8NY01189,DEM,[2018],House,C,False,"DIMASI, ELAINE DR. PHD",2017-10-24T21:01:05,H8NY01189,2017-09-19,[2018],Challenger
2018,O,1,2017-05-05,True,DEMOCRATIC PARTY,[u'01'],H,01,2017-05-05,NM,H8NM01349,DEM,[2018],House,C,False,"DINGE, DENNIS",2017-09-15T21:00:12,H8NM01349,2017-05-05,[2018],Open seat
2018,I,12,2014-02-28,True,DEMOCRATIC PARTY,"[u'12', u'12', u'12']",H,12,2017-02-12,MI,H4MI12079,DEM,"[2014, 2016, 2018]",House,C,False,"DINGELL, DEBBIE",2017-05-03T21:00:26,H4MI12079,2017-02-12,"[2014, 2016, 2018]",Incumbent
2018,C,26,2017-10-10,False,REPUBLICAN PARTY,[u'26'],H,26,2017-10-10,NY,H8NY26129,REP,[2018],House,N,False,"DIPIZIO, ROSANNE",2017-10-18T21:02:35,H8NY26129,2017-10-10,[2018],Challenger
2018,I,35,1993-12-16,True,DEMOCRATIC PARTY,"[u'10', u'10', u'10', u'10', u'10', u'25', u'25', u'25', u'25', u'35', u'35', u'35', u'35']",H,35,2016-11-14,TX,H4TX10028,DEM,"[1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",House,C,False,"DOGGETT, LLOYD",2017-03-02T21:00:15,H4TX10028,2016-11-14,"[1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,C,8,2017-02-28,True,DEMOCRATIC PARTY,[u'08'],H,08,2017-02-28,MI,H8MI08094,DEM,[2018],House,C,False,"DOMANIK, DARLENE MARIA JD",2017-09-12T20:59:26,H8MI08094,2017-02-28,[2018],Challenger
2018,C,3,2017-05-11,True,DEMOCRATIC-FARM-LABOR,[u'03'],H,03,2017-05-11,MN,H8MN03135,DFL,[2018],House,N,False,"DONAHUE, ALICIA",2017-08-01T20:57:28,H8MN03135,2017-05-11,[2018],Challenger
2018,I,0,2011-05-09,True,DEMOCRATIC PARTY,"[u'00', u'00']",S,00,2013-01-25,IN,S2IN00091,DEM,"[2012, 2018]",Senate,C,False,"DONNELLY, JOSEPH S",2017-05-23T07:10:20,S2IN00091,2013-01-25,"[2012, 2014, 2016, 2018]",Incumbent
2018,C,8,2017-10-13,False,REPUBLICAN PARTY,[u'08'],H,08,2017-10-13,CA,H8CA08120,REP,[2018],House,N,False,"DONNELLY, TIMOTHY M.",2017-10-18T21:02:35,H8CA08120,2017-10-13,[2018],Challenger
2018,I,11,2015-01-23,True,REPUBLICAN PARTY,"[u'11', u'11']",H,11,2017-08-29,NY,H6NY11174,REP,"[2016, 2018]",House,C,False,"DONOVAN, DAN",2017-08-29T20:55:29,H6NY11174,2017-08-29,"[2016, 2018]",Incumbent
2018,C,1,2016-04-06,True,REPUBLICAN PARTY,"[u'01', u'01']",H,01,2017-09-01,FL,H6FL01168,REP,"[2016, 2018]",House,N,False,"DOSEV, CRIS",2017-10-05T20:56:00,H6FL01168,2017-09-01,"[2016, 2018]",Challenger
2018,O,2,2017-08-18,False,DEMOCRATIC PARTY,[u'02'],H,02,2017-08-18,CO,H8CO02194,DEM,[2018],House,N,False,"DOTSON, HOWARD R MR.",2017-08-21T20:57:49,H8CO02194,2017-08-18,[2018],Open seat
2018,C,11,2017-01-01,True,REPUBLICAN PARTY,[u'11'],H,11,2017-01-01,VA,H8VA11070,REP,[2018],House,C,False,"DOVE, JEFFERY ANTHONY MR. JR.",2017-09-27T20:56:17,H8VA11070,2017-01-01,[2018],Challenger
2018,C,0,2017-05-10,True,REPUBLICAN PARTY,[u'00'],S,00,2017-05-10,MT,S8MT00218,REP,[2018],Senate,C,False,"DOWNING, TROY",2017-09-13T20:57:39,S8MT00218,2017-05-10,[2018],Challenger
2018,C,8,2017-10-03,False,DEMOCRATIC PARTY,[u'08'],H,08,2017-10-03,CA,H8CA08112,DEM,[2018],House,N,False,"DOYLE, MARGE",2017-10-05T20:56:00,H8CA08112,2017-10-03,[2018],Challenger
2018,I,14,1994-02-24,True,DEMOCRATIC PARTY,"[u'18', u'18', u'18', u'18', u'14', u'14', u'14', u'14', u'14', u'14', u'14', u'14', u'14']",H,14,2017-02-08,PA,H4PA18131,DEM,"[1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",House,C,False,"DOYLE, MICHAEL",2017-03-14T20:59:15,H4PA18131,2017-02-08,"[1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,C,0,2017-02-17,False,DEMOCRATIC PARTY,[u'00'],S,00,2017-02-17,UT,S8UT00119,DEM,[2018],Senate,N,False,"DREW, DANNY",2017-05-23T07:10:20,S8UT00119,2017-02-17,[2018],Challenger
2018,C,7,2015-02-18,True,DEMOCRATIC PARTY,"[u'07', u'07']",H,07,2017-07-18,MI,H6MI07223,DEM,"[2016, 2018]",House,C,False,"DRISKELL, GRETCHEN",2017-10-24T21:01:05,H6MI07223,2017-07-18,"[2016, 2018]",Challenger
2018,C,1,2017-05-11,False,DEMOCRATIC PARTY,[u'01'],H,01,2017-05-11,IL,H8IL01106,DEM,[2018],House,N,False,"DRUMMER, DEMOND",2017-08-01T20:57:28,H8IL01106,2017-05-11,[2018],Challenger
2018,,6,2017-12-05,False,REPUBLICAN PARTY,[u'06'],H,06,2017-12-05,TX,H8TX06258,REP,[2018],House,N,False,"DUBBERLY, SHANNON MICHAEL",2017-12-05T23:42:23,H8TX06258,2017-12-05,[2018],
2018,O,6,2005-05-25,True,DEMOCRATIC PARTY,"[u'06', u'06', u'06', u'06']",H,06,2017-06-12,MD,H6MD06121,DEM,"[2006, 2008, 2010, 2018]",House,C,False,"DUCK, ANDREW JAMES",2017-10-18T21:02:35,H6MD06121,2017-06-12,"[2006, 2008, 2010, 2018]",Open seat
2018,I,0,2015-03-30,True,DEMOCRATIC PARTY,"[u'00', u'00']",S,00,2017-09-11,IL,S6IL00292,DEM,"[2016, 2018]",Senate,N,False,"DUCKWORTH, L TAMMY",2017-05-23T07:10:20,S6IL00292,2017-09-11,"[2016, 2018]",Incumbent
2018,C,29,2017-06-27,False,GREEN PARTY,[u'29'],H,29,2017-06-27,CA,H8CA29100,GRE,[2018],House,N,False,"DUENAS, ANGELICA MARIA",2017-08-01T20:57:28,H8CA29100,2017-06-27,[2018],Challenger
2018,I,7,2009-07-06,True,REPUBLICAN PARTY,"[u'07', u'07', u'07', u'07', u'07']",H,07,2017-01-26,WI,H0WI07051,REP,"[2010, 2012, 2014, 2016, 2018]",House,C,False,"DUFFY, SEAN",2017-05-09T21:04:56,H0WI07051,2017-01-26,"[2010, 2012, 2014, 2016, 2018]",Incumbent
2018,C,5,2017-05-05,True,DEMOCRATIC PARTY,[u'05'],H,05,2017-05-05,IN,H8IN05147,DEM,[2018],House,N,False,"DUGDALE, SEAN",2017-08-01T20:57:28,H8IN05147,2017-05-05,[2018],Challenger
2018,C,2,2017-07-07,True,DEMOCRATIC PARTY,[u'02'],H,02,2017-07-07,MO,H8MO02190,DEM,[2018],House,C,False,"DUNAWAY, KELLIN LYNN",2017-10-18T21:02:35,H8MO02190,2017-07-17,[2018],Challenger
2018,,6,2017-11-09,False,REPUBLICAN PARTY,[u'06'],H,06,2017-11-09,VA,H8VA06096,REP,[2018],House,N,False,"DUNBAR, CYNTHIA",2017-11-09T20:56:45,H8VA06096,2017-11-09,[2018],
2018,C,1,2017-09-06,True,DEMOCRATIC PARTY,[u'01'],H,01,2017-09-06,CA,H8CA01224,DEM,[2018],House,C,False,"DUNCAN, DENNIS DEAN",2017-10-18T21:02:35,H8CA01224,2017-09-06,[2018],Challenger
2018,I,3,2009-04-06,True,REPUBLICAN PARTY,"[u'03', u'03', u'03', u'03', u'03']",H,03,2017-01-29,SC,H0SC03077,REP,"[2010, 2012, 2014, 2016, 2018]",House,C,False,"DUNCAN, JEFFREY D MR.",2017-05-08T21:03:45,H0SC03077,2017-01-29,"[2010, 2012, 2014, 2016, 2018]",Incumbent
2018,I,2,1988-06-17,True,REPUBLICAN PARTY,"[u'02', u'02', u'02', u'02', u'02', u'02', u'02', u'02', u'02', u'02', u'02', u'02', u'02', u'02', u'02', u'02']",H,02,2017-06-13,TN,H8TN02069,REP,"[1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",House,C,False,"DUNCAN, JOHN J REP. JR.",2017-06-14T21:05:26,H8TN02069,2017-06-13,"[1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,C,6,2017-02-17,True,DEMOCRATIC PARTY,[u'06'],H,06,2017-02-17,TX,H8TX06191,DEM,[2018],House,C,False,"DUNCAN, JOHN WESLEY",2017-09-15T21:00:12,H8TX06191,2017-02-17,[2018],Challenger
2018,,27,2017-11-03,False,DEMOCRATIC PARTY,[u'27'],H,27,2017-11-03,FL,H8FL27151,DEM,[2018],House,N,False,"DUNN, MARVIN DR.",2017-11-03T20:55:22,H8FL27151,2017-11-03,[2018],
2018,I,2,2015-07-29,True,REPUBLICAN PARTY,"[u'02', u'02']",H,02,2017-06-28,FL,H6FL02208,REP,"[2016, 2018]",House,C,False,"DUNN, NEAL PATRICK MD, FACS",2017-06-28T21:05:04,H6FL02208,2017-06-28,"[2016, 2018]",Incumbent
